Date,AAPL,GOOG,MSFT,TSLA
2025-07-30 22:13:32.323108,-0.022924132481613416,-0.019487752826685797,0.00527959821468444,-0.009868495422675299
2025-07-31 22:13:32.323108,0.017250516447883963,-0.004051363027863206,-0.0012465609938165966,-0.013256915653543287
2025-08-01 22:13:32.323108,0.02812480057141646,-0.02395566363929699,-0.00341939199066446,0.0031286045538379366
2025-08-02 22:13:32.323108,-0.00044020243160667705,0.03364822607863271,0.013283334000868504,-0.004099544348417105
2025-08-03 22:13:32.323108,0.021070657957840484,-0.027602827559212652,0.016150154200946103,0.031079859771653773
2025-08-04 22:13:32.323108,0.008232720500952683,-0.007800889733939676,-0.00961002295221055,-0.05201939616786024
2025-08-05 22:13:32.323108,-0.011902395092102485,0.003614811545721827,-0.0105163648128936,0.022830137038449237
2025-08-06 22:13:32.323108,0.008227912110168278,0.02982546578132231,-0.004501033943032881,0.02592170384995258
2025-08-07 22:13:32.323108,0.031760731329319385,-0.027717243023588786,-0.045038423294711694,-0.04046780464816299
2025-08-08 22:13:32.323108,0.0002834792178009692,0.02426327504309919,-0.029303821243971045,-0.005853751881606976
2025-08-09 22:13:32.323108,0.032292873116280124,0.001204661220391741,0.028337485348890495,-0.006428817319915829
2025-08-10 22:13:32.323108,-0.05139490208179489,-0.01863017302095902,0.033899354270025675,-0.027150233894356425
2025-08-11 22:13:32.323108,0.01743805008750448,0.010242069485265414,-0.003980720791127566,-0.014556333751817505
2025-08-12 22:13:32.323108,0.0027409413647634245,0.004981193911469401,0.012531139261115327,-0.021211516909316577
2025-08-13 22:13:32.323108,-0.00498014700931735,-0.011004337543175893,0.007225003090870722,0.036045408868472455
2025-08-14 22:13:32.323108,0.002835215530710046,0.002396041699800378,0.06257761616910475,0.019713567862949224
2025-08-15 22:13:32.323108,-0.03875137829201786,-0.006706271937235204,0.023391498228691538,0.026431101899883177
2025-08-16 22:13:32.323108,-0.003393437756750239,0.0032703469050249607,-0.0015583518296153308,0.015433441280864702
2025-08-17 22:13:32.323108,0.008142251430234927,0.014242613490420934,-0.018110808812008515,-0.021581035424344582
2025-08-18 22:13:32.323108,0.030557880894830323,0.032720336322907044,-0.03112892640515145,-0.009490405325595475
2025-08-19 22:13:32.323108,-0.009365404365472948,-0.02375630997653698,0.005069272717344462,0.010787491224558361
2025-08-20 22:13:32.323108,-0.015169872057863753,0.04366066749312533,-0.014127014905686068,-0.023442556177838907
2025-08-21 22:13:32.323108,-0.00903514087169073,-0.03804175599045004,-0.027445074191953484,0.015259968603447763
2025-08-22 22:13:32.323108,0.019308042354041485,-0.0020357019007116667,-0.01193145768485053,-0.0038065079631627004
2025-08-23 22:13:32.323108,0.007575022193193689,0.01276634412969153,-0.020630960072287898,-0.00649641615099195
2025-08-24 22:13:32.323108,-0.009595204075340775,0.006619837354700653,0.034742832701451294,0.015219199364069829
2025-08-25 22:13:32.323108,0.011265348662267121,-0.011453990396411876,0.018632795138989012,0.009885266229720795
2025-08-26 22:13:32.323108,0.0029415509869608076,-0.0031624450071455045,0.0008405471736676526,-0.0062193233163815986
2025-08-27 22:13:32.323108,0.020372899810657787,-0.008860018693176656,0.03059888277780052,0.024186596067284964
2025-08-28 22:13:32.323108,-0.013041061877547049,-0.01078729513888423,0.002547366152952366,-0.020621266551997947
2025-08-29 22:13:32.323108,-0.005553242931955364,0.017992041940420495,-0.01622568402656527,0.013318712138885275
2025-08-30 22:13:32.323108,-0.006842163062643152,0.008140309719300947,0.03146248154539315,0.012862025159367674
2025-08-31 22:13:32.323108,-0.02827029896264237,-0.012858191905213083,0.011778200873693172,-0.005190928786279806
2025-09-01 22:13:32.323108,0.0069224055412915216,0.018991997508665016,-0.01974492308652913,0.00752266044484236
2025-09-02 22:13:32.323108,0.006221105443597786,0.007145990417532186,-0.002806773561672164,-0.024022271527706057
2025-09-03 22:13:32.323108,0.0011022691328492179,0.017257242376779204,-0.016512365067695142,0.01948054038413802
2025-09-04 22:13:32.323108,-0.003691742667502939,0.013592576838472245,-0.02665599461928672,-0.0026980427288597806
2025-09-05 22:13:32.323108,-0.027307414841008286,-0.015579900218441446,0.01952355095063283,-0.00945446041038079
2025-09-06 22:13:32.323108,-0.00741290645530718,-0.01020362080393939,0.039188332809402614,0.021980184516737788
2025-09-07 22:13:32.323108,-0.00585429033053539,0.015945872102465238,-0.026971351476382823,-0.013086873810855184
2025-09-08 22:13:32.323108,-0.015045545384432379,0.013207405308669297,0.012259384733811416,-0.027169225927271192
2025-09-09 22:13:32.323108,-0.002225714233320183,0.0005819681207170374,-0.012012851382436539,-0.030132583470478074
2025-09-10 22:13:32.323108,0.009081017136290767,0.00334654766617564,-0.008742507675293922,0.013120199026912794
2025-09-11 22:13:32.323108,0.0387237180242106,0.0265532979157685,-0.010847878484777383,-0.024608587049925662
2025-09-12 22:13:32.323108,0.004491556256636779,-0.010831427776716598,-0.016279815393596322,0.03609588363968729
2025-09-13 22:13:32.323108,0.006151007814455287,0.01194194762340076,0.00197043255889654,-0.04063858815767444
2025-09-14 22:13:32.323108,-0.0004889183153233443,-0.003043853048677881,-0.015619002328220756,0.03492912736580077
2025-09-15 22:13:32.323108,-0.03737542430598083,-0.0033536240645444058,0.006409136515596776,0.005220349344052368
2025-09-16 22:13:32.323108,0.0004697224910156625,0.022975537039743803,-4.762188982739132e-06,-0.0009342622374078479
2025-09-17 22:13:32.323108,0.002204604198820529,0.017508326979760597,-0.0037789609373281947,-0.009898381736178994
2025-09-18 22:13:32.323108,0.050264842249705725,0.017270192720012772,-0.017151273240831957,0.008982722287041417
2025-09-19 22:13:32.323108,-0.0028472192956224504,0.027109576143086584,-0.010535426611366656,0.0002473059515030327
2025-09-20 22:13:32.323108,0.007030946846672249,0.001420076832655181,0.016107824516515122,0.023066037640330432
2025-09-21 22:13:32.323108,0.0003057646058951338,0.014639059425899277,0.011018343752487614,0.003284552973240793
2025-09-22 22:13:32.323108,-0.02237356075239064,-0.005205335131869121,-0.018551104895971022,0.004006035229237552
2025-09-23 22:13:32.323108,0.023856456290300414,0.007483327049768842,0.0029866461085845176,-0.006272244244277117
2025-09-24 22:13:32.323108,0.016038660653735482,-0.0016028610873536917,0.016027742467435782,-0.00013891247442134914
2025-09-25 22:13:32.323108,0.01682063894086094,0.0029399192998543636,-0.032388105622427436,0.0071560353778411835
2025-09-26 22:13:32.323108,-0.017187749095894777,0.012903140508738274,0.011867203847598703,-0.033203367853132514
2025-09-27 22:13:32.323108,0.029055886218721984,-0.015364413664669448,-0.012252475178916936,-0.02596370844211426
2025-09-28 22:13:32.323108,-0.027037021255845617,0.04284774551370921,0.012411973371863186,0.0158652818804543
2025-09-29 22:13:32.323108,0.012737141876005408,-0.01912034762999404,-0.014265183130850338,0.004417308762558837
2025-09-30 22:13:32.323108,0.044809112516199574,-0.023283772255754644,-0.03509764201329038,-0.0026796667270535825
2025-10-01 22:13:32.323108,-0.018810726502613766,0.024162217470001357,-0.03155084875766325,0.0013686786613078632
2025-10-02 22:13:32.323108,-0.010325954592055438,0.016833253879258717,0.0019616989332276397,0.007951634107233421
2025-10-03 22:13:32.323108,0.0029930273017528247,0.013482396341043104,0.006194450034429638,-0.00979519360618723
2025-10-04 22:13:32.323108,-0.009069513082323986,0.013566910185285597,-0.017086332502088172,-0.014566094508046253
2025-10-05 22:13:32.323108,-0.030013268621322652,0.0007550645430617075,0.013771849175547479,0.004916905101953631
2025-10-06 22:13:32.323108,0.0023712594961205467,-0.01694508742971663,-0.032230401245379195,-0.01856745555230064
2025-10-07 22:13:32.323108,-0.0202460742745221,0.0025160911638745266,-0.0003215959729463314,0.009165055114289437
2025-10-08 22:13:32.323108,0.010471848612703633,-0.012543234230242235,-0.023220323995249134,-0.03305167208475681
2025-10-09 22:13:32.323108,-0.01738848468467606,0.020502394668355024,-0.012036722156043185,0.021583112746512874
2025-10-10 22:13:32.323108,0.03199868810035079,-0.001941147630042773,0.0019479734263282804,0.01045194964826086
2025-10-11 22:13:32.323108,-0.01466506584672474,-0.015509943935850229,-0.016208267305679046,0.006120594686277513
2025-10-12 22:13:32.323108,-0.005441230324113512,-0.005427716833059869,-0.006691110884596507,0.02065381967891028
2025-10-13 22:13:32.323108,0.017270344347393395,0.009258629085512487,0.021125856184288812,0.03430948888925153
2025-10-14 22:13:32.323108,-0.023617286328679103,-0.010274491056079495,-0.010537837390462976,0.02128740130036261
2025-10-15 22:13:32.323108,0.005549198692082588,-0.015444407911328627,0.01771384224130284,-0.03581748462663291
2025-10-16 22:13:32.323108,0.027142855085648565,0.005873744229838246,-0.02159413709315236,-0.02459153933471403
2025-10-17 22:13:32.323108,-0.03114966469122455,0.005899331422174456,0.011596083558305655,-0.011496371553913576
2025-10-18 22:13:32.323108,0.004692677170646084,-0.009138863507422594,0.02983137241315801,0.0015218210042166756
2025-10-19 22:13:32.323108,0.006197655884968471,-0.008420766112366456,-0.04843289000254579,0.01135318040938246
2025-10-20 22:13:32.323108,0.016636457435546207,0.005640998747152726,-0.014937905109409535,-0.013514876263069311
2025-10-21 22:13:32.323108,-0.023739014217561638,-0.027961686829946483,0.012541442543610802,0.004735335289541566
2025-10-22 22:13:32.323108,-0.025409132261685525,-0.027149275487531103,-0.0030609077208598534,-0.014107658647066451
2025-10-23 22:13:32.323108,0.011438831312337954,-0.01336888442504872,0.008422917467426176,-0.011230356059838964
2025-10-24 22:13:32.323108,0.006939693464663721,-0.0032689430342369447,-0.011079703734316413,-0.027133221936964446
2025-10-25 22:13:32.323108,0.006009857006917531,0.007218151311960092,0.0027317957494579987,-0.017464664922218084
2025-10-26 22:13:32.323108,0.007928964189939514,0.03050712433899104,-0.0021135447078415898,-0.026033692112326673
2025-10-27 22:13:32.323108,-0.012600494431569815,0.018153192464040388,0.024355641233196147,-0.018517465059546653
2025-10-28 22:13:32.323108,0.005645073943220071,-0.0021987705992685424,0.006088416866024263,0.02207283593215679
2025-10-29 22:13:32.323108,0.0068614494659736255,0.0006196758419462233,0.007752053241504043,-0.01798797777663886
2025-10-30 22:13:32.323108,-0.013287028360527357,-0.019050587292756178,-0.007237539322449347,0.05364764129674782
2025-10-31 22:13:32.323108,0.038315490222895134,0.0006297372801522014,-0.00875212448144987,0.010866358017617785
2025-11-01 22:13:32.323108,0.010476658418235751,-0.004773172778402767,-0.007651163756392419,0.004696722473897478
2025-11-02 22:13:32.323108,-0.022826069944052972,0.0074543712067617895,0.008889042847565937,-0.01616715560362427
2025-11-03 22:13:32.323108,0.014131072172676593,-0.01554461887104646,-0.0074196896164052594,0.015006197588179827
2025-11-04 22:13:32.323108,-0.01849363340454643,0.011386930284823446,0.006795497137928258,-0.01051275652475548
2025-11-05 22:13:32.323108,0.016741692074849043,0.03165477826005155,0.04250801597290878,0.003440196292907229
2025-11-06 22:13:32.323108,0.024171911580148083,-0.0011752029691371518,0.01842249406863385,0.0522016907653759
2025-11-07 22:13:32.323108,-0.015413646367034208,0.00903423444197883,-0.005520470643356823,-0.0009211979944929974
2025-11-08 22:13:32.323108,0.020267522584886438,0.014802879834222252,0.025024278443278897,0.02398546652571352
2025-11-09 22:13:32.323108,0.009255618538729967,-0.007024409437716725,-0.0071615074604310285,-0.013063528502517747
2025-11-10 22:13:32.323108,0.0174412031998898,0.005481849636208336,-0.03976249070355708,0.000300230190060766
2025-11-11 22:13:32.323108,0.03893585965307895,0.0012518480156358972,-0.01916172621834808,0.0364160127127102
2025-11-12 22:13:32.323108,-0.00390776232005741,0.0029535219709766343,-0.03641583842051711,-0.011539341155755348
2025-11-13 22:13:32.323108,-0.01407472328714979,-0.014460195677109329,-0.006030269680826174,0.037248971159938575
2025-11-14 22:13:32.323108,-0.016790288592510465,0.0014902034851788544,0.001368367583791034,0.01515503870910951
2025-11-15 22:13:32.323108,-0.015316205699308767,0.010959965824908994,0.034528746245505657,-0.010249335517885354
2025-11-16 22:13:32.323108,-0.000542034188282084,0.030022872155900836,0.007538547475283253,0.013648154781110419
2025-11-17 22:13:32.323108,0.007823039496332878,0.02018541652170414,-0.003382010576177285,0.0204510889925346
2025-11-18 22:13:32.323108,0.006533815986600381,0.04406364915023113,0.017588111623669786,0.01343619924434393
2025-11-19 22:13:32.323108,0.017543664980720478,-0.01434695125776099,-0.0432227061801577,-0.03040449439780913
2025-11-20 22:13:32.323108,0.0012600378375581403,0.018446412734413564,0.0057122911621713185,-0.013542743516497372
2025-11-21 22:13:32.323108,0.03007068154314634,0.004666840114767035,0.016417303877739337,-0.003950372711030095
2025-11-22 22:13:32.323108,-0.004293136664759121,0.04479605866435345,-0.02857172491559683,-0.0004886685820009258
2025-11-23 22:13:32.323108,0.05540338333179238,-0.015165965707103029,0.023875080864138584,0.013413441951013561
2025-11-24 22:13:32.323108,0.013513346955300126,-0.01579443684361552,0.007769928149888283,0.004554020018665077
2025-11-25 22:13:32.323108,-0.01614315112832565,-0.010987852908880442,-0.007305758278016025,-0.025706887174202026
2025-11-26 22:13:32.323108,-0.020417849961222246,-0.04147791448619614,0.013655637322125696,0.008603957020119265
2025-11-27 22:13:32.323108,0.010649448304863706,-0.009515100433615222,0.046413857156087916,0.013211714905676464
2025-11-28 22:13:32.323108,-0.0034692557065170177,-0.014182653231073959,0.0046373251011699035,0.012195808958620796
2025-11-29 22:13:32.323108,0.01528000988184184,0.004007875729524152,0.005964411726006722,0.02261561451109244
2025-11-30 22:13:32.323108,0.010464752491470896,0.00783511951554319,-0.008187217990804883,0.01767844309097808
2025-12-01 22:13:32.323108,-0.00045657825313745546,0.03852341678431773,-0.015996887389295836,0.010183601584568734
2025-12-02 22:13:32.323108,-0.015935874361368098,0.020008476763721007,0.017606716330884915,-0.0004033142291729405
2025-12-03 22:13:32.323108,-0.02929694449371729,-0.010538073113248062,-0.016121676518177343,-0.03221921867031983
2025-12-04 22:13:32.323108,-0.007930299041340422,-0.01696829342696716,0.0024313247443878494,0.009592364382651718
2025-12-05 22:13:32.323108,0.018127975886469447,0.010838383430130116,-0.008553148935302332,0.005153753743262223
2025-12-06 22:13:32.323108,0.005281874882604079,-0.02540466414041284,0.010579596514927837,0.006431576743907469
2025-12-07 22:13:32.323108,-0.02391477557423976,0.03762917531708708,0.007673242105738966,-0.024534971516406188
2025-12-08 22:13:32.323108,0.00446361851702364,0.02458880241442574,0.021750798885157987,-0.020621130808165248
2025-12-09 22:13:32.323108,0.008706347594576735,-0.008383513042094098,-0.009200327977094941,0.022063057066658072
2025-12-10 22:13:32.323108,-0.01667714872402266,-0.03326269058181755,-0.004397498705867425,0.0002088969228668992
2025-12-11 22:13:32.323108,0.004074502118910558,0.02807744748330826,-0.018575274315646147,0.014630013947452489
2025-12-12 22:13:32.323108,0.002164174368919998,-0.0012907969050523576,-0.007885865201522232,0.0015663675226092236
2025-12-13 22:13:32.323108,-0.02185940595661246,0.025756326239469236,0.008546009860897045,0.001595122789914904
